propertyName,propertyType,seqId,value
"Appointments",DATE,1,"1372204800000"
"Appointments",DATE,2,"1372032000000"
"Appointments",DATE,3,"1372377600000"
"Availability",STRING,1,"Mon"
"Availability",STRING,2,"Tue"
"Availability",STRING,3,"Wed"
"Availability",STRING,4,"Thu"
"Availability",STRING,5,"Fri"
"Availability",STRING,6,"Sat"
"Period",INT,1,"1"
"Period",INT,2,"3"
"Period",INT,3,"5"
"Period",INT,4,"7"
"Rates",REAL,1,"3.79"
"Rates",REAL,2,"4.25"
"Rates",REAL,3,"4.37"
"Rates",REAL,4,"4.41"
"Rates",REAL,5,"5.11"
"Rates",REAL,6,"5.56"
